NOP_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,CFNAMM_method,CDISP_method,NOM_type,NIM_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,RFC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOMNAMM_package,LOC_package,NOM_package,is_long_parameters_list
3.0,5.0,1.0,3.0,6.0,1.0,0.0,1.0,0.0,32.0,32.0,3.0,1.0,2.0,1.0,0.0,0.333333333,1.0,1.0,1.0,40.0,1690.0,42.0,0.0
3.0,16.0,3.0,5.0,5.0,2.0,1.0,13.0,8.0,216.0,216.0,170.0,0.060606060999999996,80.0,25.0,0.9375,0.8888888890000001,25.0,1.9230769230000002,1.9230769230000002,386.0,12585.0,409.0,0.0
0.0,7.0,2.0,0.0,1.0,2.0,1.0,17.0,0.0,335.0,234.0,154.0,0.24242424199999998,23.0,54.0,0.8828125,0.46666666700000003,42.0,3.176470588,4.666666667,117.0,3056.0,160.0,0.0
2.0,162.0,18.0,15.0,26.0,13.0,0.428571429,2.0,25.0,187.0,187.0,45.0,0.0,11.0,19.0,1.25,0.4,19.0,9.5,9.5,12.0,848.0,12.0,1.0
5.0,60.0,13.0,18.0,22.0,12.0,0.571428571,213.0,56.0,4827.0,3636.0,34819.0,0.022381636,373.0,576.0,0.9843300290000001,0.6237623760000001,447.0,2.704225352,3.0827586210000004,1076.0,33993.0,1556.0,1.0
0.0,79.0,9.0,4.0,14.0,10.0,0.5,34.0,-1.0,857.0,826.0,2298.0,0.017045455,78.0,119.0,0.985454545,-1.0,110.0,3.5,3.793103448,516.0,21006.0,599.0,1.0
0.0,10.0,3.0,1.0,4.0,0.0,0.0,21.0,0.0,569.0,569.0,764.0,1.0,53.0,91.0,0.9117647059999999,1.0,91.0,4.333333333,4.333333333,54.0,1422.0,54.0,0.0
1.0,3.0,1.0,1.0,2.0,0.0,0.0,30.0,0.0,450.0,340.0,536.0,0.194805195,40.0,64.0,0.88362069,0.380952381,50.0,2.133333333,2.9411764710000003,763.0,14143.0,1136.0,0.0
2.0,10.0,2.0,3.0,5.0,0.0,0.0,57.0,0.0,674.0,674.0,0.0,1.0,57.0,113.0,0.017857143,1.0,113.0,1.98245614,1.98245614,219.0,3862.0,227.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,132.0,-1.0,1726.0,868.0,0.0,0.0,132.0,132.0,0.0,0.0,68.0,1.0,1.0,387.0,14624.0,551.0,0.0
0.0,91.0,14.0,7.0,22.0,6.0,0.4,29.0,8.0,656.0,656.0,1236.0,0.6125356129999999,66.0,86.0,0.865384615,1.0,86.0,2.965517241,2.965517241,261.0,5108.0,268.0,1.0
3.0,37.0,7.0,8.0,11.0,4.0,0.5,24.0,4.0,296.0,296.0,264.0,0.307189542,37.0,53.0,0.8826086959999999,1.0,53.0,2.208333333,2.208333333,132.0,2816.0,150.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-1.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,322.0,6298.0,410.0,0.0
4.0,7.0,1.0,4.0,2.0,0.0,0.0,2.0,4.0,64.0,64.0,0.0,0.0,10.0,12.0,1.0,1.0,12.0,6.0,6.0,35.0,809.0,37.0,1.0
8.0,10.0,1.0,8.0,11.0,1.0,0.0,9.0,129.0,67.0,43.0,22.0,0.071428571,73.0,10.0,0.95,0.666666667,7.0,1.111111111,1.166666667,454.0,23224.0,474.0,1.0
2.0,73.0,12.0,10.0,10.0,0.0,0.0,71.0,0.0,1327.0,1327.0,1192.0,0.000426257,96.0,186.0,1.0,0.971830986,186.0,2.61971831,2.61971831,388.0,8258.0,437.0,0.0
1.0,48.0,9.0,10.0,10.0,12.0,0.833333333,52.0,0.0,1968.0,1968.0,6872.0,0.0,108.0,315.0,0.0,1.0,315.0,6.057692307999999,6.057692307999999,225.0,4955.0,245.0,1.0
12.0,112.0,14.0,31.0,34.0,23.0,0.444444444,9.0,282.0,267.0,247.0,224.0,0.4,377.0,31.0,0.875,0.875,28.0,3.4444444439999997,3.5,502.0,18042.0,690.0,1.0
0.0,3.0,1.0,0.0,1.0,2.0,1.0,29.0,8.0,656.0,656.0,1236.0,0.6125356129999999,66.0,86.0,0.865384615,1.0,86.0,2.965517241,2.965517241,261.0,5108.0,268.0,0.0
0.0,48.0,13.0,3.0,17.0,24.0,1.0,21.0,0.0,569.0,569.0,764.0,1.0,53.0,91.0,0.9117647059999999,1.0,91.0,4.333333333,4.333333333,54.0,1422.0,54.0,0.0
0.0,31.0,8.0,3.0,12.0,0.0,1.0,44.0,0.0,1239.0,1152.0,2852.0,0.193675889,97.0,229.0,0.887596899,0.0,213.0,5.204545455,5.461538462,2134.0,45362.0,3035.0,0.0
2.0,26.0,8.0,3.0,8.0,0.0,1.0,8.0,0.0,182.0,182.0,492.0,0.9,41.0,36.0,0.523809524,1.0,36.0,4.5,4.5,253.0,4401.0,270.0,0.0
3.0,17.0,6.0,7.0,12.0,19.0,0.5555555560000001,13.0,51.0,214.0,199.0,635.0,0.666666667,131.0,49.0,0.8,0.818181818,45.0,3.769230769,4.090909091,690.0,21327.0,989.0,0.0
1.0,4.0,1.0,2.0,3.0,0.0,0.0,40.0,0.0,347.0,156.0,350.0,0.14285714300000002,50.0,58.0,0.965309201,0.39024390200000003,23.0,1.45,1.210526316,73.0,1076.0,136.0,0.0
2.0,35.0,8.0,13.0,13.0,8.0,0.5,52.0,0.0,1968.0,1968.0,6872.0,0.0,108.0,315.0,0.0,1.0,315.0,6.057692307999999,6.057692307999999,225.0,4955.0,245.0,0.0
0.0,4.0,1.0,0.0,1.0,0.0,0.0,97.0,61.0,1622.0,1230.0,8741.0,0.104240766,247.0,229.0,0.9697916670000001,0.37662337700000004,182.0,2.3608247419999997,3.192982456,88.0,2918.0,201.0,0.0
8.0,36.0,8.0,8.0,16.0,0.0,0.0,17.0,0.0,331.0,331.0,0.0,0.179487179,17.0,35.0,0.950892857,0.75,35.0,2.058823529,2.058823529,640.0,19667.0,781.0,1.0
2.0,127.0,16.0,13.0,14.0,0.0,0.0,25.0,0.0,1283.0,1269.0,178.0,0.003952569,35.0,138.0,0.99537037,0.956521739,137.0,5.52,5.708333333,681.0,19469.0,786.0,1.0
0.0,4.0,1.0,0.0,1.0,0.0,0.0,33.0,9.0,371.0,151.0,758.0,0.322580645,60.0,33.0,0.95923913,0.261904762,12.0,1.0,1.0,335.0,6879.0,703.0,0.0
4.0,7.0,1.0,4.0,2.0,0.0,0.0,2.0,4.0,48.0,48.0,0.0,0.0,10.0,8.0,1.0,1.0,8.0,4.0,4.0,35.0,809.0,37.0,1.0
4.0,13.0,3.0,6.0,5.0,0.0,0.0,2.0,0.0,73.0,73.0,6.0,1.0,4.0,9.0,0.0,1.0,9.0,4.5,4.5,49.0,993.0,54.0,0.0
3.0,120.0,19.0,16.0,14.0,10.0,0.2,10.0,0.0,612.0,612.0,162.0,0.0,20.0,58.0,1.0,0.0,58.0,5.8,5.8,200.0,8510.0,214.0,1.0
0.0,20.0,5.0,1.0,7.0,16.0,0.375,29.0,0.0,1371.0,1371.0,4344.0,0.0,87.0,328.0,0.7232142859999999,1.0,328.0,11.31034483,11.31034483,97.0,2639.0,106.0,0.0
0.0,4.0,1.0,0.0,1.0,1.0,0.0,30.0,0.0,269.0,269.0,963.0,0.86453202,60.0,33.0,0.568965517,1.0,33.0,1.1,1.1,154.0,3573.0,263.0,0.0
1.0,104.0,33.0,11.0,26.0,2.0,1.0,5.0,0.0,174.0,174.0,10.0,0.1,6.0,45.0,0.75,1.0,45.0,9.0,9.0,33.0,943.0,34.0,1.0
2.0,5.0,1.0,3.0,3.0,0.0,0.0,13.0,0.0,344.0,339.0,154.0,0.0,25.0,37.0,0.96875,0.833333333,36.0,2.8461538460000004,3.0,41.0,1350.0,51.0,0.0
5.0,14.0,1.0,5.0,10.0,0.0,0.0,20.0,-1.0,169.0,60.0,16.0,0.09356725099999999,23.0,23.0,0.9649122809999999,-1.0,5.0,1.15,1.25,516.0,21006.0,599.0,1.0
4.0,38.0,4.0,9.0,14.0,8.0,0.5,50.0,0.0,1782.0,1782.0,6008.0,0.07777777799999999,107.0,350.0,0.93956044,0.629032258,350.0,7.0,7.0,289.0,8970.0,374.0,0.0
1.0,3.0,1.0,1.0,1.0,1.0,0.0,24.0,24.0,375.0,375.0,1021.0,0.0,71.0,45.0,1.043478261,1.0,45.0,1.875,1.875,219.0,3862.0,227.0,0.0
12.0,77.0,14.0,20.0,24.0,21.0,0.625,24.0,236.0,508.0,394.0,718.0,0.185714286,351.0,60.0,0.869565217,0.666666667,50.0,2.5,2.9411764710000003,502.0,18042.0,690.0,1.0
13.0,47.0,8.0,16.0,30.0,18.0,0.235294118,3.0,0.0,136.0,136.0,72.0,1.0,20.0,25.0,1.0,1.0,25.0,8.333333332999999,8.333333332999999,260.0,5974.0,288.0,1.0
2.0,3.0,1.0,2.0,3.0,0.0,0.0,27.0,0.0,306.0,297.0,856.0,0.0,44.0,36.0,1.038461538,0.962962963,35.0,1.333333333,1.346153846,57.0,889.0,86.0,0.0
0.0,4.0,1.0,0.0,1.0,0.0,0.0,7.0,11.0,100.0,80.0,78.0,0.0,30.0,10.0,1.166666667,0.7142857140000001,8.0,1.428571429,1.6,33.0,790.0,64.0,0.0
2.0,3.0,1.0,2.0,1.0,0.0,0.0,191.0,-1.0,3951.0,2220.0,3812.0,0.019057913,208.0,396.0,0.9845112779999999,-1.0,243.0,2.0732984290000003,2.730337079,174.0,5920.0,290.0,0.0
4.0,29.0,7.0,8.0,13.0,18.0,0.636363636,27.0,0.0,925.0,683.0,3010.0,0.27450980399999997,93.0,139.0,0.913461538,0.6,91.0,5.148148148,4.789473684,516.0,21006.0,599.0,0.0
9.0,12.0,1.0,9.0,18.0,1.0,0.0,2.0,0.0,76.0,76.0,8.0,1.0,3.0,2.0,2.0,0.2,2.0,1.0,1.0,40.0,1690.0,42.0,0.0
3.0,5.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,205.0,6135.0,269.0,1.0
1.0,96.0,20.0,12.0,56.0,0.0,0.0,10.0,0.0,243.0,243.0,16.0,1.0,12.0,47.0,0.481481481,1.0,47.0,4.7,4.7,97.0,2639.0,106.0,1.0
3.0,13.0,3.0,5.0,5.0,0.0,0.0,4.0,0.0,82.0,82.0,0.0,0.0,4.0,11.0,0.0,1.0,11.0,2.75,2.75,681.0,19469.0,786.0,0.0
1.0,3.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,88.0,88.0,2.0,0.0,10.0,10.0,1.0,0.0,10.0,1.111111111,1.111111111,454.0,23224.0,474.0,0.0
3.0,19.0,2.0,7.0,10.0,6.0,0.666666667,25.0,0.0,312.0,304.0,670.0,0.833333333,41.0,62.0,0.7013888890000001,0.923076923,61.0,2.48,2.541666667,97.0,2639.0,106.0,1.0
4.0,119.0,23.0,12.0,15.0,7.0,1.0,6.0,3.0,228.0,228.0,171.0,0.0,25.0,36.0,1.0,1.0,36.0,6.0,6.0,268.0,8188.0,296.0,1.0
0.0,183.0,5.0,13.0,30.0,20.0,0.692307692,48.0,534.0,1116.0,1063.0,1992.0,0.054054054000000004,104.0,115.0,0.994877857,0.402777778,105.0,2.395833333,2.692307692,388.0,8258.0,437.0,1.0
3.0,145.0,39.0,18.0,36.0,48.0,0.40625,12.0,19.0,329.0,329.0,785.0,0.047619048,89.0,74.0,0.818181818,1.0,74.0,6.166666667,6.166666667,313.0,8348.0,385.0,1.0
3.0,50.0,5.0,13.0,12.0,0.0,0.0,9.0,0.0,429.0,429.0,2.0,1.0,10.0,41.0,0.875,1.0,41.0,4.555555556,4.555555556,9.0,429.0,9.0,0.0
0.0,9.0,4.0,2.0,2.0,0.0,0.0,30.0,40.0,374.0,341.0,742.0,0.283333333,43.0,74.0,0.8551724140000001,0.8235294120000001,66.0,2.4666666669999997,2.538461538,748.0,17025.0,928.0,0.0
1.0,3.0,1.0,1.0,2.0,0.0,0.0,114.0,521.0,2870.0,2372.0,8500.0,0.10013325699999999,157.0,302.0,0.9802586790000001,0.603305785,242.0,2.649122807,2.880952381,415.0,12125.0,523.0,0.0
0.0,3.0,1.0,0.0,1.0,0.0,0.0,22.0,6.0,370.0,257.0,471.0,0.346405229,36.0,36.0,0.80952381,0.65,25.0,1.636363636,1.6666666669999999,201.0,5139.0,273.0,0.0
1.0,37.0,10.0,8.0,8.0,0.0,0.0,8.0,0.0,149.0,149.0,0.0,0.47619047600000003,8.0,22.0,0.7857142859999999,1.0,22.0,2.75,2.75,56.0,1138.0,56.0,1.0
8.0,7.0,1.0,8.0,0.0,0.0,0.0,22.0,5.0,431.0,431.0,0.0,0.0,27.0,22.0,0.0,1.0,22.0,1.0,1.0,381.0,7829.0,395.0,1.0
8.0,16.0,2.0,8.0,17.0,0.0,0.0,27.0,35.0,1469.0,1413.0,542.0,0.09047619,103.0,99.0,0.9514170040000001,0.39130434799999997,85.0,3.666666667,6.538461538,748.0,17025.0,928.0,1.0
1.0,42.0,8.0,9.0,21.0,9.0,0.4,5.0,33.0,174.0,174.0,60.0,0.833333333,63.0,25.0,0.8,1.0,25.0,5.0,5.0,690.0,21327.0,989.0,1.0
0.0,49.0,7.0,10.0,13.0,8.0,0.666666667,15.0,188.0,319.0,236.0,124.0,0.1,228.0,44.0,0.87755102,0.5,34.0,2.933333333,2.833333333,174.0,5920.0,290.0,0.0
4.0,7.0,1.0,4.0,4.0,0.0,0.0,18.0,0.0,538.0,538.0,104.0,0.0,31.0,45.0,1.0,1.0,45.0,2.5,2.5,60.0,1447.0,77.0,0.0
4.0,48.0,6.0,9.0,9.0,8.0,0.25,2.0,0.0,98.0,98.0,24.0,1.0,6.0,10.0,1.0,1.0,10.0,5.0,5.0,13.0,300.0,13.0,0.0
1.0,4.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,27.0,17.0,6.0,0.0,6.0,5.0,1.0,0.6,3.0,1.0,1.0,76.0,1343.0,128.0,0.0
5.0,48.0,10.0,6.0,17.0,6.0,0.333333333,29.0,0.0,1371.0,1371.0,4344.0,0.0,87.0,328.0,0.7232142859999999,1.0,328.0,11.31034483,11.31034483,97.0,2639.0,106.0,1.0
2.0,1.0,1.0,2.0,0.0,0.0,0.0,134.0,-1.0,1644.0,859.0,0.0,0.0,134.0,134.0,0.0,0.0,71.0,1.0,1.0,502.0,18042.0,690.0,0.0
3.0,11.0,2.0,4.0,5.0,2.0,1.0,191.0,-1.0,3951.0,2220.0,3812.0,0.019057913,208.0,396.0,0.9845112779999999,-1.0,243.0,2.0732984290000003,2.730337079,174.0,5920.0,290.0,0.0
0.0,3.0,1.0,0.0,1.0,0.0,0.0,31.0,6.0,583.0,409.0,144.0,0.177248677,49.0,58.0,0.9259259259999999,0.5,39.0,1.870967742,2.0526315790000003,179.0,4573.0,226.0,0.0
2.0,10.0,2.0,3.0,5.0,0.0,0.0,57.0,0.0,674.0,674.0,0.0,1.0,57.0,113.0,0.017857143,1.0,113.0,1.98245614,1.98245614,219.0,3862.0,227.0,0.0
3.0,11.0,3.0,6.0,6.0,0.0,0.0,48.0,534.0,1116.0,1063.0,1992.0,0.054054054000000004,104.0,115.0,0.994877857,0.402777778,105.0,2.395833333,2.692307692,388.0,8258.0,437.0,0.0
7.0,176.0,23.0,18.0,32.0,6.0,0.428571429,18.0,0.0,538.0,538.0,104.0,0.0,31.0,45.0,1.0,1.0,45.0,2.5,2.5,60.0,1447.0,77.0,1.0
1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,260.0,5974.0,288.0,0.0
1.0,6.0,3.0,1.0,1.0,0.0,0.0,29.0,0.0,1371.0,1371.0,4344.0,0.0,87.0,328.0,0.7232142859999999,1.0,328.0,11.31034483,11.31034483,97.0,2639.0,106.0,0.0
0.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,27.0,9.0,0.0,0.0,5.0,3.0,1.125,0.0,0.0,1.0,0.0,35.0,1905.0,40.0,0.0
1.0,1.0,1.0,1.0,2.0,0.0,0.0,33.0,57.0,150.0,84.0,14.0,0.173789174,35.0,48.0,0.86875,0.214285714,26.0,1.454545455,2.363636364,193.0,6579.0,256.0,0.0
10.0,8.0,1.0,10.0,0.0,0.0,0.0,22.0,5.0,431.0,431.0,0.0,0.0,27.0,22.0,0.0,1.0,22.0,1.0,1.0,381.0,7829.0,395.0,1.0
4.0,9.0,1.0,4.0,4.0,0.0,0.0,21.0,23.0,425.0,425.0,108.0,0.2,25.0,68.0,0.9642857140000001,0.9,68.0,3.238095238,3.238095238,783.0,11259.0,840.0,1.0
1.0,81.0,13.0,3.0,15.0,6.0,0.166666667,49.0,12.0,2017.0,2017.0,1990.0,0.111111111,63.0,150.0,0.960069444,1.0,150.0,3.06122449,3.06122449,381.0,7829.0,395.0,1.0
6.0,9.0,1.0,7.0,9.0,0.0,0.5,18.0,0.0,538.0,538.0,104.0,0.0,31.0,45.0,1.0,1.0,45.0,2.5,2.5,60.0,1447.0,77.0,1.0
3.0,5.0,1.0,3.0,6.0,0.0,0.0,8.0,0.0,52.0,42.0,8.0,0.0,8.0,14.0,1.142857143,1.0,12.0,1.75,2.0,219.0,3862.0,227.0,0.0
1.0,33.0,7.0,7.0,7.0,0.0,0.0,8.0,0.0,369.0,369.0,0.0,0.0,8.0,63.0,1.0,1.0,63.0,7.875,7.875,756.0,17329.0,801.0,0.0
3.0,7.0,1.0,6.0,10.0,2.0,1.0,1.0,11.0,12.0,12.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,386.0,12585.0,409.0,0.0
3.0,28.0,8.0,7.0,7.0,4.0,0.666666667,7.0,0.0,178.0,178.0,198.0,1.0,17.0,39.0,0.0,1.0,39.0,5.571428571,5.571428571,225.0,5489.0,227.0,0.0
0.0,207.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,392.0,392.0,0.0,0.0,3.0,6.0,1.5,0.03125,6.0,2.0,2.0,59.0,7835.0,61.0,0.0
3.0,28.0,4.0,8.0,9.0,0.0,0.0,9.0,15.0,118.0,101.0,280.0,0.4,31.0,22.0,0.75,0.857142857,19.0,2.444444444,2.375,380.0,5031.0,435.0,0.0
1.0,2.0,1.0,1.0,1.0,3.0,1.0,123.0,77.0,1957.0,1669.0,51801.0,0.012612613,571.0,273.0,0.9921068609999999,0.404145078,234.0,2.219512195,2.489361702,198.0,4223.0,240.0,0.0
3.0,4.0,1.0,3.0,4.0,1.0,0.0,19.0,-1.0,339.0,339.0,377.0,0.0,30.0,50.0,1.0555555559999998,-1.0,50.0,2.631578947,2.631578947,219.0,3862.0,227.0,0.0
0.0,5.0,1.0,0.0,2.0,3.0,1.0,34.0,152.0,1083.0,943.0,2407.0,0.21957672,232.0,125.0,0.920110193,0.607142857,112.0,3.676470588,4.48,640.0,19667.0,781.0,0.0
1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,28.0,20.0,20.0,4.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,56.0,874.0,74.0,0.0
3.0,5.0,1.0,3.0,4.0,2.0,1.0,123.0,77.0,1957.0,1669.0,51801.0,0.012612613,571.0,273.0,0.9921068609999999,0.404145078,234.0,2.219512195,2.489361702,198.0,4223.0,240.0,0.0
5.0,9.0,1.0,5.0,15.0,0.0,0.0,7.0,27.0,55.0,55.0,51.0,0.5,73.0,12.0,0.666666667,1.0,12.0,1.714285714,1.714285714,42.0,398.0,47.0,1.0
3.0,12.0,2.0,5.0,5.0,2.0,0.0,10.0,8.0,212.0,212.0,126.0,0.428571429,29.0,21.0,0.8888888890000001,0.9,21.0,2.1,2.1,207.0,4046.0,208.0,0.0
2.0,162.0,20.0,21.0,39.0,18.0,0.7,137.0,12.0,3578.0,2687.0,29122.0,0.046379829000000004,330.0,334.0,0.979309166,0.607692308,252.0,2.4379562040000002,2.964705882,223.0,9478.0,312.0,1.0
11.0,46.0,10.0,12.0,11.0,2.0,1.0,143.0,0.0,3849.0,3849.0,129220.0,0.003740065,685.0,478.0,0.9859154929999999,1.0,478.0,3.342657343,3.342657343,756.0,17329.0,801.0,1.0
3.0,12.0,2.0,5.0,10.0,0.0,0.75,22.0,0.0,603.0,603.0,892.0,0.333333333,69.0,114.0,0.9642857140000001,1.0,114.0,5.181818182,5.181818182,32.0,928.0,32.0,0.0
2.0,54.0,16.0,7.0,8.0,12.0,0.333333333,30.0,0.0,2082.0,2082.0,1782.0,0.420634921,63.0,316.0,0.952060555,1.0,316.0,10.53333333,10.53333333,78.0,4557.0,110.0,1.0
1.0,26.0,6.0,3.0,7.0,12.0,0.333333333,2.0,5.0,52.0,52.0,43.0,1.0,18.0,10.0,1.333333333,1.0,10.0,5.0,5.0,168.0,3067.0,208.0,0.0
1.0,47.0,8.0,17.0,23.0,24.0,0.25,24.0,20.0,420.0,391.0,686.0,0.261904762,72.0,48.0,0.836956522,0.913043478,45.0,2.0,2.045454545,480.0,9366.0,498.0,0.0
1.0,4.0,1.0,1.0,2.0,0.0,0.0,8.0,0.0,151.0,113.0,0.0,0.6,8.0,16.0,0.9285714290000001,0.428571429,12.0,2.0,3.0,60.0,1447.0,77.0,0.0
10.0,94.0,14.0,23.0,33.0,18.0,0.625,19.0,240.0,469.0,364.0,368.0,0.274725275,350.0,43.0,0.8833333329999999,0.6,31.0,2.263157895,2.384615385,387.0,14624.0,551.0,1.0
2.0,38.0,8.0,9.0,13.0,10.0,0.571428571,36.0,0.0,1485.0,1485.0,2294.0,0.033846153999999996,90.0,212.0,0.914285714,1.0,212.0,5.8888888889999995,5.8888888889999995,311.0,6940.0,384.0,0.0
1.0,5.0,1.0,1.0,3.0,0.0,0.0,9.0,0.0,170.0,170.0,0.0,0.5,9.0,23.0,0.78125,1.0,23.0,2.555555556,2.555555556,194.0,4257.0,218.0,0.0
3.0,20.0,3.0,10.0,11.0,2.0,1.0,9.0,15.0,158.0,158.0,346.0,0.666666667,36.0,24.0,0.6875,1.0,24.0,2.666666667,2.666666667,380.0,5031.0,435.0,0.0
3.0,11.0,3.0,5.0,5.0,0.0,0.0,24.0,0.0,669.0,669.0,0.0,0.0,24.0,251.0,1.0,0.923076923,251.0,10.45833333,10.45833333,33.0,943.0,34.0,0.0
0.0,320.0,35.0,1.0,17.0,26.0,0.41666666700000005,43.0,85.0,2199.0,2131.0,11908.0,0.0,292.0,297.0,0.738095238,0.0,286.0,6.906976744,7.15,2134.0,45362.0,3035.0,1.0
0.0,3.0,1.0,0.0,2.0,2.0,1.0,23.0,8.0,308.0,241.0,1452.0,0.39047619,70.0,40.0,0.962962963,0.24137931,31.0,1.739130435,2.214285714,1112.0,20586.0,1786.0,0.0
1.0,100.0,16.0,11.0,33.0,28.0,0.428571429,36.0,9.0,694.0,541.0,694.0,0.39310344799999997,88.0,90.0,0.8857142859999999,0.620689655,62.0,2.5,2.8181818180000002,1112.0,20586.0,1786.0,1.0
1.0,18.0,4.0,2.0,6.0,8.0,0.5,12.0,536.0,239.0,227.0,358.0,0.41666666700000005,37.0,20.0,0.931818182,1.0,18.0,1.6666666669999999,1.8,60.0,1234.0,72.0,0.0
0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,748.0,17025.0,928.0,0.0
6.0,8.0,1.0,6.0,12.0,0.0,0.0,21.0,0.0,787.0,787.0,162.0,0.035087718999999996,25.0,86.0,0.97,1.0,86.0,4.095238095,4.095238095,783.0,11259.0,840.0,1.0
0.0,10.0,1.0,0.0,7.0,2.0,1.0,57.0,-1.0,1660.0,1404.0,6529.0,0.05389610400000001,152.0,174.0,0.947544643,-1.0,151.0,3.052631579,3.595238095,387.0,14624.0,551.0,0.0
1.0,14.0,3.0,4.0,4.0,3.0,1.0,24.0,24.0,375.0,375.0,1021.0,0.0,71.0,45.0,1.043478261,1.0,45.0,1.875,1.875,219.0,3862.0,227.0,0.0
0.0,6.0,2.0,1.0,2.0,0.0,0.0,10.0,33.0,189.0,173.0,246.0,1.0,75.0,40.0,0.666666667,0.833333333,37.0,4.0,4.625,690.0,21327.0,989.0,0.0
2.0,282.0,46.0,16.0,44.0,12.0,0.428571429,19.0,0.0,815.0,815.0,322.0,0.054945055,36.0,115.0,0.969135802,1.0,115.0,6.052631579,6.052631579,756.0,17329.0,801.0,1.0
1.0,3.0,1.0,1.0,2.0,0.0,0.0,12.0,3.0,111.0,91.0,102.0,0.39285714299999996,23.0,24.0,0.848484848,0.636363636,20.0,2.0,2.5,28.0,472.0,39.0,0.0
8.0,18.0,4.0,8.0,20.0,4.0,0.4,29.0,5.0,642.0,593.0,998.0,0.16304347800000002,68.0,82.0,0.9523809520000001,0.833333333,72.0,2.827586207,3.0,260.0,5974.0,288.0,1.0
8.0,40.0,4.0,15.0,30.0,14.0,0.692307692,40.0,-1.0,2042.0,2042.0,12202.0,1.0,169.0,156.0,0.0,-1.0,156.0,3.9,3.9,415.0,12125.0,523.0,1.0
1.0,3.0,1.0,1.0,2.0,0.0,0.0,12.0,0.0,86.0,54.0,4.0,0.13888888900000002,13.0,18.0,0.935064935,0.538461538,14.0,1.5,1.75,326.0,5974.0,478.0,0.0
3.0,7.0,2.0,4.0,5.0,2.0,1.0,5.0,0.0,163.0,163.0,32.0,0.333333333,9.0,7.0,0.5,1.0,7.0,1.4,1.4,253.0,4401.0,270.0,0.0
2.0,7.0,1.0,2.0,5.0,0.0,0.0,37.0,0.0,799.0,578.0,292.0,0.1,42.0,94.0,0.963541667,0.0,71.0,2.540540541,3.736842105,190.0,8318.0,262.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,-1.0,19.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,388.0,8258.0,437.0,0.0
1.0,10.0,1.0,2.0,6.0,4.0,0.75,14.0,0.0,94.0,66.0,62.0,0.109090909,21.0,18.0,0.865384615,0.615384615,12.0,1.285714286,1.333333333,73.0,1076.0,136.0,0.0
1.0,40.0,6.0,6.0,13.0,12.0,0.545454545,11.0,21.0,134.0,117.0,248.0,0.28571428600000004,38.0,21.0,0.9,0.833333333,18.0,1.9090909090000001,2.0,380.0,5031.0,435.0,0.0
0.0,40.0,12.0,6.0,14.0,4.0,1.0,10.0,0.0,169.0,166.0,130.0,0.533333333,34.0,35.0,0.8888888890000001,0.75,34.0,3.5,3.777777778,690.0,21327.0,989.0,0.0
0.0,7.0,2.0,1.0,1.0,0.0,0.0,11.0,522.0,297.0,264.0,92.0,0.0,24.0,26.0,0.9,0.14285714300000002,20.0,2.363636364,2.5,193.0,6579.0,256.0,0.0
1.0,4.0,1.0,2.0,2.0,0.0,0.0,31.0,0.0,828.0,828.0,1106.0,0.0,44.0,213.0,0.666666667,1.0,213.0,6.870967742,6.870967742,54.0,1422.0,54.0,0.0
4.0,11.0,2.0,6.0,19.0,14.0,0.5,22.0,0.0,715.0,703.0,3136.0,0.484848485,77.0,84.0,0.80952381,0.8888888890000001,83.0,3.8181818180000002,3.952380952,313.0,8348.0,385.0,0.0
3.0,7.0,1.0,3.0,3.0,1.0,0.0,4.0,11.0,89.0,89.0,82.0,0.0,29.0,8.0,1.333333333,0.75,8.0,2.0,2.0,207.0,4046.0,208.0,0.0
3.0,33.0,10.0,5.0,7.0,8.0,0.25,45.0,0.0,948.0,868.0,728.0,0.047311828,72.0,139.0,0.972570533,0.41304347799999996,123.0,3.0888888889999997,4.24137931,311.0,6940.0,384.0,0.0
